"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"223",408314.05,408322.135,3285348.945,3285357.47,"67_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"224",408358.05,408368.852,3285317.529,3285324.47,"68_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"225",408369.05,408377.08,3285353.421,3285358.47,"69_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"226",408313.05,408319.661,3285320.703,3285329.47,"70_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"227",408323.05,408330.178,3285335.717,3285341.47,"71_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"228",408344.05,408349.715,3285368.181,3285371.47,"72_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"229",408319.05,408323.45,3285336.43,3285343.47,"73_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"230",408375.05,408384.708,3285367.339,3285377.47,"74_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"231",408366.05,408374.729,3285338.967,3285347.47,"75_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"232",408355.05,408359.098,3285312.792,3285320.47,"76_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"233",408322.05,408328.573,3285362.092,3285366.47,"77_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"234",408389.05,408391.294,3285369.226,3285371.47,"78_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"235",408338.05,408344.529,3285334.375,3285341.47,"79_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"236",408336.05,408341.176,3285339.995,3285342.47,"80_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"237",408318.05,408323.704,3285325.706,3285331.47,"81_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"238",408315.05,408321.441,3285385.33,3285393.47,"82_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"239",408317.05,408323.958,3285354.363,3285362.47,"83_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"240",408388.05,408393.33,3285365.178,3285371.47,"84_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"241",408331.05,408333.91,3285330.202,3285334.47,"85_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"242",408379.05,408385.54,3285356.807,3285360.47,"86_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"243",408355.05,408359.692,3285353.995,3285356.47,"87_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"244",408376.05,408380.648,3285330.388,3285335.47,"88_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"245",408386.05,408391.913,3285321.245,3285326.47,"89_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"246",408312.05,408312.809,3285386.444,3285390.47,"90_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"247",408368.05,408369.711,3285388.193,3285390.47,"91_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"248",408346.05,408349.581,3285333.516,3285342.47,"92_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"249",408326.05,408334.179,3285326.045,3285333.47,"93_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"250",408335.05,408340.935,3285309.153,3285318.47,"94_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"251",408385.05,408391.859,3285355.472,3285364.47,"95_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"252",408337.05,408340.856,3285375.344,3285380.47,"96_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"253",408341.05,408350.554,3285327.22,3285335.47,"97_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"254",408388.05,408389.37,3285353.754,3285355.47,"98_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"255",408345.05,408350.583,3285311.98,3285318.47,"99_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"256",408385.05,408391.958,3285356.429,3285364.47,"100_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"257",408368.05,408368.886,3285366.038,3285369.47,"101_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"258",408374.05,408383.202,3285371.443,3285376.47,"102_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"259",408366.05,408373.42,3285370.509,3285375.47,"103_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"260",408318.05,408326.245,3285308.176,3285316.47,"104_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"261",408340.05,408347.519,3285327.55,3285335.47,"105_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"262",408337.05,408340.834,3285338.059,3285342.47,"106_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"263",408366.05,408371.902,3285382.55,3285390.47,"107_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"264",408315.05,408318.207,3285319.111,3285326.47,"108_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"265",408322.05,408329.563,3285360.646,3285371.47,"109_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"266",408368.05,408370.844,3285358.818,3285362.47,"110_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"267",408314.05,408316.613,3285322.51,3285326.47,"111_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"268",408354.05,408359.231,3285308.64,3285314.47,"112_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"269",408318.05,408323.429,3285317.202,3285321.47,"113_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"270",408330.05,408339.18,3285334.595,3285341.47,"114_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"271",408383.05,408383.512,3285328.995,3285331.47,"115_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"272",408384.05,408390.089,3285353.505,3285362.47,"116_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"273",408316.05,408322.089,3285352.87,3285359.47,"117_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"274",408332.05,408340.157,3285305.812,3285315.47,"118_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"275",408349.05,408351.69,3285338.739,3285344.47,"119_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"276",408321.05,408326.198,3285331.487,3285336.47,"120_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"277",408389.05,408397.443,3285363.8,3285374.47,"121_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"278",408371.05,408378.101,3285371.675,3285375.47,"122_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"279",408357.05,408363.441,3285361.838,3285367.47,"123_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"280",408329.05,408338.114,3285338.465,3285343.47,"124_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"281",408312.05,408317.561,3285313.133,3285320.47,"125_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"282",408389.05,408394.462,3285316.543,3285320.47,"126_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"283",408380.05,408380.556,3285358.597,3285363.47,"127_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"284",408332.05,408336.89,3285317.839,3285322.47,"128_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"285",408384.05,408390.023,3285346.9,3285356.47,"129_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"286",408325.05,408333.377,3285356.44,3285364.47,"130_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"287",408319.05,408327.245,3285320.417,3285329.47,"131_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"288",408376.05,408380.241,3285388.839,3285393.47,"132_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"289",408352.05,408355.999,3285317.113,3285322.47,"133_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"290",408318.05,408322.263,3285333.158,3285337.47,"134_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"291",408347.05,408348.645,3285310.87,3285317.47,"135_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"292",408335.05,408343.201,3285318.306,3285328.47,"136_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"293",408321.05,408328.277,3285358.475,3285364.47,"137_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"294",408340.05,408347.354,3285335.618,3285341.47,"138_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"295",408338.05,408345.519,3285353.742,3285356.47,"139_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"296",408385.05,408385.787,3285353.645,3285354.47,"140_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"297",408328.05,408337.455,3285365.975,3285377.47,"141_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"298",408375.05,408377.954,3285371.244,3285377.47,"142_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"299",408383.05,408385.745,3285319.878,3285329.47,"143_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"300",408367.05,408373.738,3285324.85,3285329.47,"144_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"301",408329.05,408336.101,3285328.981,3285334.47,"145_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"302",408361.05,408371.357,3285334.014,3285339.47,"146_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"303",408379.05,408381.745,3285344.247,3285347.47,"147_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"304",408379.05,408381.415,3285339.314,3285341.47,"148_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"305",408317.05,408321.318,3285308.616,3285316.47,"149_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"306",408386.05,408393.475,3285362.695,3285368.47,"150_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"307",408366.05,408371.924,3285331.227,3285332.47,"151_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"308",408338.05,408341.779,3285376.257,3285380.47,"152_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"309",408367.05,408374.739,3285364.957,3285372.47,"153_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"310",408322.05,408328.595,3285359.716,3285366.47,"154_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"311",408321.05,408327.694,3285313.577,3285316.47,"155_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"312",408334.05,408340.056,3285354.738,3285361.47,"156_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
